video_path,label,transcript,sentiment,dominant_emotion,confidence_emotion,pitch_mean,energy_mean,speech_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,keyword_count,keyword_type,vision_score,audio_score,semantic_score,final_score,face_detected,landmark_count,face_center_x,face_center_y,face_width,face_height,source_class,video_id,prospect_id,language,duration,emotion_confidence_mean,emotion_confidence_std,face_detected_ratio,landmark_quality_score,pitch_std,energy_std,speech_rate_estimate,zero_crossing_rate_mean,spectral_centroid_mean,sentiment_label,positive_keyword_count,hesitation_keyword_count,negative_keyword_count,analysis_method,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13
data/raw_videos/hot/hot_35.mp4,hot,"10 ans, on se voit ici. C'est rare d'avoir ce sentiment dès la première visite. Voilà, nous aimerions connaître les prochaines étapes, car nous sommes vraiment sérieux et nous ne voulons pas manquer cette opportunité.",positive,sad,97.735,1332.217,0.04215,2.583,-360.331,66.576,-2.579,19.881,-0.031,0,interest,0.3155,0.511,0.75,0.548,0.0,0.0,0.0,0.0,0.0,0.0,hot,hot_35,hot_35,fr,0.0,0.97735,0.0,0.0,0.0,0.0,0.0,2.583,0.0,0.0,interest,0.0,0.0,0.0,provided_video_csv,-360.331,0.0,66.576,0.0,-2.579,0.0,19.881,0.0,-0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/warm/vid1.mp4,warm,"cet appartement est vraiment très joli, j'aime beaucoup la lumière naturelle et l'ambiance du lieu. Ça correspond à plusieurs choses que je recherche depuis un moment. Oui, je suis intéressé, mais je pense que je aurait besoin de réfléchir encore un peu avant d'aller plus loin. Peut-être revoir certaines informations tranquillement. Franchement, l'appartement est vraiment agréable. J'aime beaucoup la lumière et le fait que tous semblent assez modernes et bien entretenus.",positive,sad,80.633,1675.273,0.11437,3.234,-204.903,75.485,-11.001,14.6,-17.302,1,warm_hesitation,0.4813,0.923,0.49,0.6173,1.0,468.0,0.5175,0.3545,0.3877,0.2739,,,warm_vid1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid10.mp4,warm,"L'endroit est agréable, mais je pense que j'ai encore besoin de réfléchir.",neutral,neutral,96.899,1212.612,0.05152,1.5,-236.16,100.884,2.371,19.197,-2.437,0,warm_hesitation,0.6938,0.459,0.45,0.5258,1.0,468.0,0.4278,0.4544,0.5809,0.3851,,,warm_vid10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid11.mp4,warm,"Il y a du potentiel ici, mais je pense que j'ai encore besoin de t'analyser certains détails.",neutral,neutral,84.042,1404.555,0.08073,2.125,-206.169,98.642,5.326,35.242,2.33,0,warm_hesitation,0.6681,0.697,0.45,0.5895,1.0,468.0,0.3955,0.3972,0.54,0.3894,,,warm_vid11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid12.mp4,warm,"Je suis intéressé, mais je ne veux pas aller trop vite non plus.",neutral,neutral,81.693,1162.012,0.03126,1.625,-342.202,104.183,5.937,23.52,8.348,0,warm_hesitation,0.6634,0.35,0.45,0.484,1.0,468.0,0.387,0.4068,0.5187,0.3688,,,warm_vid12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid13.mp4,warm,Je me sens bien ici. Mais je ne suis pas encore certain de pouvoir me projeter.,neutral,happy,96.226,1315.432,0.06494,2.0,-293.031,85.251,16.525,13.941,-4.725,0,warm_hesitation,0.9925,0.59,0.45,0.6547,1.0,468.0,0.4344,0.4242,0.5735,0.4041,,,warm_vid13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid14.mp4,warm,"L'appartement est vraiment joli, mais je ne sais pas encore si je pourrais vraiment me projeter ici.",neutral,neutral,62.978,1615.84,0.07371,2.125,-268.585,78.004,-6.406,20.88,-10.108,0,warm_hesitation,0.626,0.655,0.45,0.5643,1.0,468.0,0.4584,0.3879,0.4506,0.32,,,warm_vid14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid15.mp4,warm,Je trouve la partement très beau. Mais je ne sais pas encore si c'est vraiment le bon choix pour moi.,positive,neutral,97.864,1254.471,0.06803,2.5,-256.984,96.109,0.424,13.273,-8.043,0,warm_hesitation,0.6957,0.658,0.45,0.5861,1.0,468.0,0.4315,0.2959,0.3178,0.2254,,,warm_vid15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid16.mp4,warm,J'aime bien l'ambiance ici et mais je ne ressens pas encore un vrai déclic.,neutral,happy,97.257,1172.502,0.06435,1.75,-260.741,95.581,7.897,22.906,-8.427,0,warm_hesitation,0.9945,0.561,0.45,0.6467,1.0,468.0,0.4652,0.3794,0.4533,0.3163,,,warm_vid16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid17.mp4,warm,"Oui, c'est agréable ici, mais je préfère ne pas me précipiter.",neutral,happy,97.528,1157.867,0.0515,1.375,-278.401,88.544,0.205,22.45,-8.71,0,warm_hesitation,0.9951,0.447,0.45,0.6126,1.0,468.0,0.4271,0.3484,0.5204,0.3689,,,warm_vid17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid18.mp4,warm,"Oui, c'est très agréable ici, mais j'ai encore quelques hésitations honnêtement.",neutral,sad,84.87,1095.914,0.06132,1.375,-270.9,80.762,-6.747,10.995,-11.596,0,warm_hesitation,0.4897,0.505,0.45,0.4784,1.0,468.0,0.4801,0.3591,0.4222,0.2956,,,warm_vid18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid19.mp4,warm,"Je suis intéressé, et mais honnêtement, je ne suis pas encore totalement sûr.",neutral,sad,95.136,1361.463,0.07072,1.625,-256.475,94.157,-2.773,21.786,-0.508,0,warm_hesitation,0.5103,0.587,0.45,0.5092,1.0,468.0,0.5028,0.3994,0.4677,0.3344,,,warm_vid19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid2.mp4,warm,"Il y a du potentiel, mais j'ai encore plusieurs questions avant d'aller plus loin.",neutral,neutral,85.173,1276.682,0.06179,1.75,-240.881,104.029,-3.215,28.975,-2.016,0,warm_hesitation,0.6703,0.546,0.45,0.5449,1.0,468.0,0.475,0.361,0.4784,0.3388,,,warm_vid2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid20.mp4,warm,Je suis intéressé et mes prendre une décision comme ça me fait encore hésiter.,negative,neutral,95.821,1371.751,0.06879,1.75,-263.0,82.826,0.355,21.806,-5.977,0,warm_hesitation,0.6916,0.588,0.45,0.5639,1.0,468.0,0.4186,0.3943,0.4801,0.3365,,,warm_vid20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid21.mp4,warm,"Franchement, l'appartement est vraiment agréable. J'aime beaucoup la lumière et le fait que tout semble assez moderne et bien entretenu. Après, je suis encore en train de réfléchir.",positive,neutral,86.182,1621.162,0.07008,3.5,-202.764,75.596,-13.794,24.685,-14.323,0,warm_hesitation,0.6724,0.77,0.45,0.6127,1.0,468.0,0.423,0.3461,0.3319,0.23,,,warm_vid21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid22.mp4,warm,Ça me plaît beaucoup et c'est quand même une grande décision pour moi.,positive,neutral,89.43,1461.559,0.05996,1.625,-285.164,84.722,3.497,23.637,-4.464,0,warm_hesitation,0.6789,0.522,0.45,0.5403,1.0,468.0,0.4142,0.4262,0.4432,0.3109,,,warm_vid22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid23.mp4,warm,"J'aime beaucoup, mais je suis encore un peu perdue honnêtement.",neutral,sad,87.436,1239.136,0.06576,1.25,-275.009,103.329,-14.091,13.502,-7.426,0,warm_hesitation,0.4949,0.52,0.45,0.4845,1.0,468.0,0.4356,0.4173,0.4389,0.3041,,,warm_vid23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid24.mp4,warm,Je me sens bien ici. Mais je ne sais pas encore si c'est vraiment chez moi.,positive,happy,99.984,1033.718,0.07473,2.0,-269.053,111.671,13.966,26.281,-6.077,0,warm_hesitation,1.0,0.648,0.45,0.6744,1.0,468.0,0.4413,0.4523,0.5379,0.3717,,,warm_vid24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid25.mp4,warm,J'aime l'ambiance et je ne suis pas encore totalement convaincu.,neutral,happy,83.13,1120.783,0.07526,1.25,-228.834,92.967,0.218,17.117,-11.834,0,warm_hesitation,0.9663,0.577,0.45,0.643,1.0,468.0,0.4319,0.4158,0.4598,0.3293,,,warm_vid25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid26.mp4,warm,"Je suis intéressé, mais je ne ressens pas encore une totale certitude.",neutral,fear,59.748,1464.836,0.05846,1.5,-255.58,92.356,-5.277,20.647,13.163,0,warm_hesitation,0.4995,0.501,0.45,0.4802,1.0,468.0,0.4125,0.3728,0.4951,0.3404,,,warm_vid26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid27.mp4,warm,"Oui, il y a du potentiel, mais je préfère encore réfléchir un peu.",neutral,neutral,79.927,989.423,0.06448,1.625,-249.515,133.446,-8.078,29.567,-2.802,0,warm_hesitation,0.6599,0.549,0.45,0.5427,1.0,468.0,0.4512,0.3541,0.5272,0.369,,,warm_vid27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid28.mp4,warm,"Franchement, ça représente tellement de choses que... J'hésite encore beaucoup.",negative,neutral,99.605,1527.512,0.04602,1.25,-284.674,98.522,8.949,17.259,6.662,0,warm_hesitation,0.6992,0.401,0.45,0.5101,1.0,468.0,0.4481,0.4935,0.5446,0.3591,,,warm_vid28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid29.mp4,warm,J'aime l'ambiance et je ne suis pas encore totalement convaincu.,neutral,neutral,84.566,1150.514,0.08357,1.25,-216.606,95.89,7.413,20.055,-5.561,0,warm_hesitation,0.6691,0.626,0.45,0.5685,1.0,468.0,0.4484,0.4159,0.4415,0.3108,,,warm_vid29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid3.mp4,warm,"Hmm... Il y a des choses qui me plaisent, mais je préfère prendre encore un peu de temps.",neutral,sad,83.867,1463.347,0.02788,2.25,-329.956,84.48,2.41,22.946,10.145,0,warm_hesitation,0.4877,0.392,0.45,0.4439,1.0,468.0,0.3981,0.3077,0.4096,0.274,,,warm_vid3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid30.mp4,warm,Je pense que j'ai encore besoin de temps avant de me dissider.,neutral,neutral,84.857,975.061,0.03194,1.5,-331.593,109.158,1.413,18.699,13.845,0,warm_hesitation,0.6697,0.342,0.45,0.4835,1.0,468.0,0.4268,0.3964,0.5223,0.3671,,,warm_vid30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid31.mp4,warm,"L'appartement est vraiment beau, mais je réfléchis encore au côté financier.",neutral,fear,85.157,1168.771,0.0753,1.375,-240.04,109.826,-5.749,21.756,-6.724,0,warm_hesitation,0.5503,0.589,0.45,0.5218,1.0,468.0,0.426,0.3332,0.4211,0.304,,,warm_vid31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid32.mp4,warm,"Je suis intéressé, mais je ne ressens pas encore une totale certitude.",neutral,neutral,82.682,972.845,0.05262,1.5,-273.973,108.66,9.042,16.734,12.237,0,warm_hesitation,0.6654,0.466,0.45,0.5194,1.0,468.0,0.4418,0.4653,0.6457,0.4395,,,warm_vid32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid34.mp4,warm,"Comme ce fante-là, ça me plaît beaucoup et ça reste une énorme décision pour moi.",positive,fear,89.906,1036.27,0.05219,1.875,-291.116,94.421,2.19,9.66,3.806,0,warm_hesitation,0.5098,0.501,0.45,0.4832,1.0,468.0,0.4951,0.3911,0.4086,0.2941,,,warm_vid34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid35.mp4,warm,Oui c'est agréable ici mais je préfère ne pas me précipiter.,neutral,happy,67.575,896.574,0.07486,1.375,-232.991,103.762,16.119,24.88,1.54,0,warm_hesitation,0.9351,0.587,0.45,0.6366,1.0,468.0,0.4398,0.454,0.5423,0.3825,,,warm_vid35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid36.mp4,warm,"Je trouve cet appartement assez intéressant. J'aime bien la disposition des pièces et l'emplacement semble pratique. Après, je préfère encore réfléchir un peu.",neutral,sad,64.901,1276.815,0.05822,2.875,-232.409,93.141,1.137,13.85,-0.536,0,warm_hesitation,0.4498,0.637,0.45,0.506,1.0,468.0,0.4671,0.253,0.1078,0.2394,,,warm_vid36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid4.mp4,warm,"Franchement, la décision est plus difficile qu'à ce que je pensais.",neutral,sad,79.524,1366.921,0.0296,1.375,-323.029,91.654,0.975,23.589,18.715,0,warm_hesitation,0.479,0.315,0.45,0.4182,1.0,468.0,0.4673,0.4245,0.4573,0.3131,,,warm_vid4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid5.mp4,warm,"Oui, c'est intéressant, mais je préfère rester prudent pour le moment.",neutral,neutral,90.263,948.537,0.03856,1.375,-315.583,106.953,3.865,15.741,8.312,0,warm_hesitation,0.6805,0.369,0.45,0.4949,1.0,468.0,0.3485,0.3456,0.4385,0.299,,,warm_vid5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid6.mp4,warm,Bonne êtrement et j'ai encore beaucoup de doute avant de prendre une décision.,positive,neutral,96.936,892.023,0.04227,1.625,-329.672,112.453,17.207,18.852,10.187,0,warm_hesitation,0.6939,0.416,0.45,0.513,1.0,468.0,0.4355,0.4189,0.5483,0.3825,,,warm_vid6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid7.mp4,warm,"Franchement, j'aime bien l'endroit, mais je préfère encore réfléchir un peu avant de me décider.",neutral,neutral,90.449,1265.545,0.04947,1.875,-294.053,101.194,-0.034,14.644,-2.461,0,warm_hesitation,0.6809,0.484,0.45,0.5295,1.0,468.0,0.3737,0.3891,0.4887,0.338,,,warm_vid7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid8.mp4,warm,"En être moi, je suis encore très ézitant avant de prendre une décision comme ça.",neutral,sad,72.829,929.281,0.03468,1.875,-320.766,113.816,10.175,9.694,5.188,0,warm_hesitation,0.4657,0.396,0.45,0.4385,1.0,468.0,0.5075,0.4767,0.5702,0.4021,,,warm_vid8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/warm/vid9.mp4,warm,"Franchement, j'aime bien. Mais je ne suis pas encore sûr à 100%.",positive,neutral,69.384,1456.129,0.03841,1.5,-308.132,97.194,8.819,18.53,6.578,0,warm_hesitation,0.6388,0.38,0.45,0.4856,1.0,468.0,0.3982,0.4672,0.539,0.3727,,,warm_vid9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data/raw_videos/cold/cold_01.mp4,cold,"Bonjour, non, honnêtement ce bien ne m'intéresse pas. Je ne me vois pas du tout vivre dans un endroit comme celui-ci. Ce n'est pas ce que je recherche. Et...",negative,neutral,99.97,1665.199,0.08845,3.625,-257.19,75.677,-8.983,10.673,-1.003,2,refusal,0.46,0.893,0.05,0.426,1.0,478.0,0.545,0.295,0.44,0.299,cold,cold_01,cold_01,fr,0.0,0.9997,0.0,1.0,1.0,0.0,0.0,3.625,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-257.19,0.0,75.677,0.0,-8.983,0.0,10.673,0.0,-1.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_02.mp4,cold,"Bonjour, non, cet appartement ne m'intéresse pas. Ce n'est pas du tout le type de bien que je recherche. Je ne me projette pas ici.",negative,neutral,87.697,1159.09,0.13215,3.125,-194.722,109.025,-20.475,0.914,-8.642,2,refusal,0.441,0.912,0.05,0.426,1.0,478.0,0.541,0.328,0.485,0.331,cold,cold_02,cold_02,fr,0.0,0.87697,0.0,1.0,1.0,0.0,0.0,3.125,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-194.722,0.0,109.025,0.0,-20.475,0.0,0.914,0.0,-8.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_03.mp4,cold,Ce que vous montrez ne me parle pas du tout. Je ne suis pas concerné par ce type de propositions. Je ne veux pas continuer cet échange autour de ce bien. Je préfère en rester là. Merci.,negative,neutral,91.903,1367.649,0.08396,4.625,-177.865,87.39,-8.891,14.975,0.749,1,refusal,0.447,0.904,0.1,0.445,1.0,478.0,0.567,0.336,0.468,0.313,cold,cold_03,cold_03,fr,0.0,0.91903,0.0,1.0,1.0,0.0,0.0,4.625,0.0,0.0,refusal,0.0,0.0,1.0,provided_video_csv,-177.865,0.0,87.39,0.0,-8.891,0.0,14.975,0.0,0.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_04.mp4,cold,"Non, ce n'est pas ce que je cherche. Je ne suis pas intéressé par cette offre. Je préfère arrêter maintenant. Merci.",negative,neutral,93.176,1444.975,0.05456,2.69,-301.052,62.345,12.585,34.234,14.489,3,refusal,0.455,0.596,0.05,0.335,1.0,478.0,0.489,0.522,0.347,0.279,cold,cold_04,cold_04,fr,0.0,0.93176,0.0,1.0,1.0,0.0,0.0,2.69,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-301.052,0.0,62.345,0.0,12.585,0.0,34.234,0.0,14.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_05.mp4,cold,"Bonjour, je vous écoute, je serai bref. Non, honnêtement, ce bien ne m'intéresse pas. Je ne me vois pas du tout vivre dans un endroit comme celui-ci. Ce n'est pas ce que je recherche. Je ne suis pas convaincu par la visite. Je ne ressens aucun réel intérêt pour cet appartement. L'espace ne me prépare. L'ensemble ne correspond pas à mes attentes. Je ne souhaite pas continuer plus loin. Je préfère en rester là. C'est définitif. Merci pour votre temps.",positive,neutral,84.832,1679.043,0.01309,2.898,-444.888,38.459,19.54,18.879,-20.428,5,refusal,0.434,0.368,0.4,0.401,1.0,478.0,0.51,0.557,0.253,0.315,cold,cold_05,cold_05,fr,0.0,0.84832,0.0,1.0,1.0,0.0,0.0,2.898,0.0,0.0,refusal,0.0,0.0,5.0,provided_video_csv,-444.888,0.0,38.459,0.0,19.54,0.0,18.879,0.0,-20.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_06.mp4,cold,Je ne vois aucun intérêt à poursuivre. Ce bien ne correspond pas à mes besoins. Je ne souhaite pas discuter du prix. Je ne veux pas recevoir le dossier. Merci mais cette proposition ne m'intéresse pas.,negative,sad,73.579,1240.848,0.08006,4.5,-194.802,113.33,-4.497,21.409,-4.303,3,refusal,0.386,0.88,0.05,0.4,1.0,478.0,0.505,0.388,0.416,0.29,cold,cold_06,cold_06,fr,0.0,0.7357899999999999,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-194.802,0.0,113.33,0.0,-4.497,0.0,21.409,0.0,-4.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_07.mp4,cold,"Non, je ne suis pas intéressé par ce logement. Il ne correspond pas à ce que je cherche. Je n'ai pas envie de poursuivre avec cette proposition.",positive,angry,68.472,1389.857,0.09319,3.375,-197.338,99.589,14.589,23.347,5.27,2,refusal,0.327,0.897,0.5,0.567,1.0,478.0,0.411,0.293,0.405,0.264,cold,cold_07,cold_07,fr,0.0,0.68472,0.0,1.0,1.0,0.0,0.0,3.375,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-197.338,0.0,99.589,0.0,14.589,0.0,23.347,0.0,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_08.mp4,cold,"Non, cet appartement ne m'intéresse pas. Ce n'est pas le type de bien que je recherche. Je ne me vois pas habiter ici. Je préfère ne pas continuer la visite. Merci, mais je vais m'arrêter là.",negative,neutral,71.364,1351.221,0.06149,4.5,-213.205,93.288,-3.507,21.195,3.147,1,refusal,0.408,0.769,0.1,0.393,1.0,478.0,0.428,0.378,0.378,0.262,cold,cold_08,cold_08,fr,0.0,0.71364,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,refusal,0.0,0.0,1.0,provided_video_csv,-213.205,0.0,93.288,0.0,-3.507,0.0,21.195,0.0,3.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_09.mp4,cold,"Franchement, ce n'est pas ce que je cherche. La partement ne me plaît pas. Je ne me sens pas concerné par cette offerte. Je ne veux pas continuer à la visite. Je préfère chercher autre chose.",positive,neutral,83.569,1471.217,0.05317,4.5,-231.757,89.502,-4.416,17.224,-2.643,2,refusal,0.405,0.719,0.5,0.537,1.0,478.0,0.472,0.218,0.201,0.144,cold,cold_09,cold_09,fr,0.0,0.83569,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-231.757,0.0,89.502,0.0,-4.416,0.0,17.224,0.0,-2.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_10.mp4,cold,Je ne veux pas avancer avec ce logement. Il ne répond pas à mes attentes. Je ne me projette pas du tout ici. Je ne souhaite pas organiser une autre visite. Je préfère arrêter cette démarche maintenant.,negative,neutral,93.653,1178.522,0.08022,4.625,-194.106,101.119,-1.721,20.801,-8.086,3,refusal,0.429,0.881,0.05,0.413,1.0,478.0,0.384,0.312,0.28,0.195,cold,cold_10,cold_10,fr,0.0,0.93653,0.0,1.0,1.0,0.0,0.0,4.625,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-194.106,0.0,101.119,0.0,-1.721,0.0,20.801,0.0,-8.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_11.mp4,cold,"Non, ça ne me convient pas, j'aime pas. Je ne cherche pas ce genre d'appartement. Je n'ai pas envie de continuer la visite. Ce bien ne m'attire pas du tout. Je vais chercher autre chose.",negative,sad,81.617,1435.417,0.05589,4.375,-225.601,90.14,-11.549,17.056,-4.687,1,refusal,0.371,0.735,0.1,0.372,1.0,478.0,0.527,0.284,0.273,0.189,cold,cold_11,cold_11,fr,0.0,0.8161700000000001,0.0,1.0,1.0,0.0,0.0,4.375,0.0,0.0,refusal,0.0,0.0,1.0,provided_video_csv,-225.601,0.0,90.14,0.0,-11.549,0.0,17.056,0.0,-4.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_12.mp4,cold,"Non, ce studio ne me convient pas. Je ne me vois pas vivre ici. L'endroit ne m'intéresse pas. Je ne veux pas continuer la visite. Je préfère chercher ailleurs.",negative,neutral,62.038,1197.589,0.0585,3.625,-233.032,100.475,1.97,17.279,-8.977,4,refusal,0.359,0.714,0.05,0.342,0.875,478.0,0.453,0.249,0.276,0.188,cold,cold_12,cold_12,fr,0.0,0.6203799999999999,0.0,0.875,1.0,0.0,0.0,3.625,0.0,0.0,refusal,0.0,0.0,4.0,provided_video_csv,-233.032,0.0,100.475,0.0,1.97,0.0,17.279,0.0,-8.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_13.mp4,cold,"Je ne souhaite pas acheter se logement. Il ne correspond pas à mon projet immobilié. Je ne veux pas poursuivre cette démarche, je ne suis pas intéressé par cette offerte. Merci, mais ma réponse reste non.",negative,sad,52.211,1368.64,0.07982,4.5,-200.178,103.7,-5.085,25.021,-5.048,3,refusal,0.359,0.879,0.05,0.391,1.0,478.0,0.482,0.404,0.552,0.389,cold,cold_13,cold_13,fr,0.0,0.52211,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-200.178,0.0,103.7,0.0,-5.085,0.0,25.021,0.0,-5.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw_videos/cold/cold_14.mp4,cold,"Je vous remercie, mais ce bien ne m'intéresse pas. Il ne correspond pas à mon projet actuel. Je ne souhaite pas poursuivre cette discussion.",negative,happy,91.079,1458.899,0.10084,3.0,-218.796,93.181,9.032,26.853,8.16,3,refusal,0.767,0.9,0.05,0.52,1.0,478.0,0.405,0.406,0.461,0.315,cold,cold_14,cold_14,fr,0.0,0.91079,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-218.796,0.0,93.181,0.0,9.032,0.0,26.853,0.0,8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
